product_id,shop_id,name,category,color,fabric,size_range,price_LKR,style_tags,product_url,created_ts,popularity_score,stock_count
754,4,UNKNOWN_PRODUCT,JOGGERS & PANTS,Polka Dot,Cotton,M,3500.0,"Rainy Weather, Urban, Eco-friendly, Oversized, Hipster, Stripes, Office Wear",https://signature.com/product/754,2026-03-09 21:09:12,3.3,44
755,20,Oversized Classic Hoodies & Jackets,HOODIES & JACKETS,Checked,Modal,M,9500.0,"Polka Dot, Neutral Skin, Streetwear, Formal, Petite Friendly, Autumn, Party Wear",No URL,2022-03-13 00:00:00,1.4,24
756,10,UNKNOWN_PRODUCT,CHINOS,Plaid,Cotton,XS-S,7000.0,"Hot Weather, Sporty, Edgy, Comfy, Office Wear, Festival, Autumn",https://fashionbug.com/product/756,2026-03-09 18:43:18,2.9,11
757,14,Preppy Dynamic Shorts,SHORTS,Pastel Green,Silk,L,3500.0,"Dark Skin, Tall Friendly, Monochrome, Streetwear, Stripes",https://metrowear.com/product/757,2026-03-09 02:32:48,4.2,7
758,14,Soft Elegant Oversize Tee,OVERSIZE TEE,Camouflage,Rayon,M,3000.0,"Comfy, Winter, Floral, Travel Friendly, Petite Friendly, Y2K",https://metrowear.com/product/758,2026-03-09 06:24:54,0.0,18
759,13,Dynamic Oversized Denim Jackets,DENIM JACKETS,Checked,Linen,M,13000.0,"Dark Skin, Edgy, Rainy Weather, Neutral Skin, Old Money, Beach Wear, Festival",https://reddot.com/product/759,2026-03-09 03:42:48,2.7,50
760,14,Comfy Luxury Tanks,TANKS,Olive,Rayon,XL-XXL,4500.0,"Business Casual, Casual, Minimalist, Patterned, Vintage, Summer",https://metrowear.com/product/760,2022-03-13 00:00:00,4.2,12
761,22,Slim Fit Statement Polos,POLOS,Sky Blue,Linen,XS-S,3000.0,"Polka Dot, Old Money, Eco-friendly, Hipster, Spring, Preppy, Autumn",https://crossover.com/product/761,2026-03-09 16:01:18,3.9,38
762,7,Rustic Retro Coats,COATS,Pastel Pink,Wool,M,9500.0,"Summer, Dark Skin, Business Casual, Spring, Petite Friendly, Medium Skin, Festival",No URL,2022-03-13 00:00:00,3.1,45
763,22,Edgy Preppy Joggers & Pants,JOGGERS & PANTS,Tie-dye,Bamboo,XL-XXL,5000.0,"Travel Friendly, Streetwear, Party Wear, Petite Friendly, Vintage, Floral",https://crossover.com/product/763,2022-03-13 00:00:00,3.6,44
764,4,UNKNOWN_PRODUCT,CARDIGANS,Sky Blue,Leather,One Size,12000.0,"Cold Weather, Sporty, Festival, Monochrome, Urban, Vintage, Rainy Weather, Beach Wear",https://signature.com/product/764,2022-03-13 00:00:00,3.4,33
765,4,Heritage Camo Shorts,SHORTS,Pastel Blue,Tencel,XS-S,2500.0,"Comfy, Fair Skin, Medium Skin, Athleisure, Festival, Slim Fit, Luxury",https://signature.com/product/765,2022-03-13 00:00:00,4.5,5
766,1,Statement Layered Tanks,TANKS,Striped,Modal,M,2500.0,"Curvy Friendly, Patterned, Stripes, Vintage, Beach Wear, Hipster, Preppy, Petite Friendly",https://foa.com/product/766,2026-03-09 17:38:48,4.4,21
767,13,Tailored Structured Blazers,BLAZERS,Blue,Bamboo,L,8000.0,"Skinny Friendly, Luxury, Minimalist, Eco-friendly, Cottagecore",https://reddot.com/product/767,2022-03-13 00:00:00,2.6,44
768,20,Dynamic Dynamic Kimono,KIMONO,Pastel Pink,Cotton,L,8500.0,"Winter, Athleisure, Eco-friendly, Sporty, Polka Dot, Floral, Slim Fit, Patterned",https://trendz.com/product/768,2022-03-13 00:00:00,2.8,26
769,19,Soft Neutral T-Shirts,T-SHIRTS,Off-white,Silk,XL-XXL,5000.0,"Stripes, Y2K, Winter, Cold Weather, Minimalist",https://skylineclothing.com/product/769,2022-03-13 00:00:00,1.4,15
770,19,UNKNOWN_PRODUCT,HOODIES & JACKETS,Sky Blue,Fleece,XS-S,11000.0,"Curvy Friendly, Business Casual, Autumn, Minimalist, Fair Skin, Neutral Skin",https://skylineclothing.com/product/770,2022-03-13 00:00:00,2.1,13
771,9,Trendy Patterned Tanks,TANKS,Pastel Blue,Wool,L,5000.0,"Stripes, Streetwear, Sporty, Party Wear, Autumn, Winter, Casual, Dark Skin",https://houseoffashion.com/product/771,2022-03-13 00:00:00,4.7,35
772,16,Chic Functional Blazers,BLAZERS,Beige,Leather,L,13500.0,"Vintage, Athleisure, Winter, Edgy, Floral, Festival",https://planetsports.com/product/772,2022-03-13 00:00:00,2.2,39
773,14,Sporty Chic Chinos,CHINOS,Checked,Corduroy,XS-S,6500.0,"Hipster, Urban, Party Wear, Summer, Minimalist, Preppy, Checked",https://metrowear.com/product/773,2026-03-09 07:20:48,3.0,21
774,4,Minimalist Patterned Chinos,CHINOS,Pastel Green,Wool,XL-XXL,5500.0,"Comfy, Eco-friendly, Rainy Weather, Casual, Patterned, Autumn",https://signature.com/product/774,2022-03-13 00:00:00,1.7,44
775,10,Neutral Refined Beach Wear,BEACH WEAR,Brown,Modal,L,3500.0,"Urban, Neutral Skin, Checked, Edgy, Comfy",https://fashionbug.com/product/775,2026-03-09 18:05:48,3.1,45
776,2,Bright Soft Sweatshirts,SWEATSHIRTS,Black,Fleece,XL-XXL,3500.0,"Comfy, Oversized, Layering, Preppy, Polka Dot, Summer, Festival",https://incarnage.com/product/776,2022-03-13 00:00:00,4.7,0
777,13,Sporty Oversized Track Pants,TRACK PANTS,Striped,Linen,L,3500.0,"Patterned, Party Wear, Skinny Friendly, Dark Skin, Tall Friendly, Neutral Skin, Layering, Vintage",https://reddot.com/product/777,2022-03-13 00:00:00,1.2,34
778,22,Classic Structured Sweatshirts,SWEATSHIRTS,Plaid,Rayon,XS-S,5000.0,"Autumn, Eco-friendly, Hot Weather, Layering, Monochrome, Comfy, Business Casual",https://crossover.com/product/778,2022-03-13 00:00:00,3.4,5
779,17,Oversized Textured Hoodies & Jackets,HOODIES & JACKETS,Coral,Silk,L,14000.0,"Curvy Friendly, Winter, Medium Skin, Tall Friendly, Formal",https://lifestyle.com/product/779,2026-03-09 02:53:00,4.3,17
780,10,Heritage Soft Hoodies & Jackets,HOODIES & JACKETS,Blush,Denim,XL-XXL,11500.0,"Y2K, Festival, Party Wear, Autumn, Casual, Edgy",https://fashionbug.com/product/780,2022-03-13 00:00:00,3.9,8
781,9,Rustic Functional Polos,POLOS,Pastel Green,Corduroy,XL-XXL,2500.0,"Stripes, Beach Wear, Fair Skin, Slim Fit, Curvy Friendly",https://houseoffashion.com/product/781,2022-03-13 00:00:00,3.8,29
782,15,Soft Classic Blazers,BLAZERS,Mint,Cotton,XL-XXL,11000.0,"Dark Skin, Vintage, Winter, Eco-friendly, Tall Friendly, Autumn, Streetwear, Beach Wear",No URL,2022-03-13 00:00:00,5.0,17
783,13,Bold Rustic Joggers & Pants,JOGGERS & PANTS,Yellow,Unknown,M,3500.0,"Old Money, Spring, Luxury, Summer, Athleisure, Medium Skin",https://reddot.com/product/783,2026-03-09 00:37:54,4.7,24
784,12,Comfy Retro Joggers & Pants,JOGGERS & PANTS,Camouflage,Jacquard,L,5000.0,"Old Money, Streetwear, Neutral Skin, Vintage, Winter, Comfy",https://urbancloset.com/product/784,2022-03-13 00:00:00,2.2,18
785,3,UNKNOWN_PRODUCT,BLAZERS,Blue,Velvet,L,12000.0,"Y2K, Monochrome, Winter, Rainy Weather, Athleisure",https://hameedia.com/product/785,2022-03-13 00:00:00,1.5,32
786,17,Minimalist Tailored Beach Wear,BEACH WEAR,Pastel Pink,Cotton,XL-XXL,6000.0,"Neutral Skin, Eco-friendly, Oversized, Stripes, Petite Friendly, Autumn, Beach Wear",https://lifestyle.com/product/786,2026-03-09 06:55:54,4.6,4
787,6,Retro Refined Beach Wear,BEACH WEAR,Pink,Fleece,L,4000.0,"Vintage, Minimalist, Travel Friendly, Formal, Autumn, Checked, Casual, Patterned",https://arpico.com/product/787,2026-03-09 23:44:06,4.9,19
788,14,Bright Slim Fit Joggers & Pants,JOGGERS & PANTS,Navy,Silk,XL-XXL,2500.0,"Slim Fit, Party Wear, Comfy, Rainy Weather, Polka Dot, Oversized, Checked",https://metrowear.com/product/788,2026-03-09 04:20:12,1.0,48
789,10,Bright Classic Joggers & Pants,JOGGERS & PANTS,Pastel Green,Bamboo,XS-S,3500.0,"Luxury, Preppy, Minimalist, Office Wear, Floral, Athleisure",https://fashionbug.com/product/789,2022-03-13 00:00:00,2.3,1
790,17,Smart Edgy Tanks,TANKS,Tan,Polyester,XL-XXL,3500.0,"Rainy Weather, Y2K, Hipster, Old Money, Dark Skin, Office Wear, Travel Friendly",https://lifestyle.com/product/790,2022-03-13 00:00:00,2.5,43
791,-1,Tailored Relaxed Sweatshirts,SWEATSHIRTS,Off-white,Fleece,XL-XXL,3000.0,"Luxury, Petite Friendly, Comfy, Eco-friendly, Party Wear",https://dresssmart.com/product/791,2026-03-09 02:51:00,1.5,23
792,10,Preppy Vintage Tanks,TANKS,Unknown,Linen,XS-S,4500.0,"Medium Skin, Neutral Skin, Minimalist, Winter, Oversized, Slim Fit, Hot Weather",https://fashionbug.com/product/792,2026-03-09 23:33:42,4.6,43
793,1,Relaxed Wide Leg Denim Jackets,DENIM JACKETS,Beige,Velvet,M,12000.0,"Sporty, Curvy Friendly, Floral, Eco-friendly, Oversized, Patterned",https://foa.com/product/793,2022-03-13 00:00:00,1.3,48
794,16,Urban Textured Track Pants,TRACK PANTS,White,Leather,XL-XXL,3000.0,"Polka Dot, Festival, Checked, Summer, Preppy, Edgy, Autumn",https://planetsports.com/product/794,2022-03-13 00:00:00,2.8,3
795,15,Edgy Chic Chinos,CHINOS,Striped,Fleece,XS-S,4500.0,"Spring, Hot Weather, Athleisure, Hipster, Urban, Skinny Friendly, Checked",https://arena.com/product/795,2022-03-13 00:00:00,2.3,41
796,9,Retro Casual Kimono,KIMONO,Tie-dye,Fleece,M,9500.0,"Checked, Petite Friendly, Hipster, Rainy Weather, Cold Weather",https://houseoffashion.com/product/796,2022-03-13 00:00:00,3.7,50
797,1,Bold Chic Shorts,SHORTS,Olive,Bamboo,L,3500.0,"Polka Dot, Winter, Edgy, Monochrome, Streetwear, Patterned, Cold Weather, Hipster",https://foa.com/product/797,2022-03-13 00:00:00,1.4,40
798,21,Smart Heritage Joggers & Pants,JOGGERS & PANTS,Blush,Rayon,One Size,5000.0,"Tall Friendly, Rainy Weather, Stripes, Skinny Friendly, Edgy, Patterned, Hipster, Autumn",https://elements.com/product/798,2026-03-09 03:28:36,4.5,10
799,24,Dynamic Textured Utility Pants,UTILITY PANTS,Coral,Rayon,XL-XXL,15000.0,"Office Wear, Patterned, Petite Friendly, Dark Skin, Skinny Friendly, Floral, Travel Friendly, Layering",https://elitewear.com/product/799,2022-03-13 00:00:00,2.0,0
800,16,Trendy Structured Hoodies & Jackets,HOODIES & JACKETS,Olive,Denim,XS-S,8500.0,"Business Casual, Office Wear, Casual, Festival, Fair Skin, Minimalist",https://planetsports.com/product/800,2022-03-13 00:00:00,1.1,17
801,18,Sporty Lightweight Beach Wear,BEACH WEAR,Camouflage,Corduroy,XS-S,5500.0,"Business Casual, Curvy Friendly, Summer, Neutral Skin, Hipster, Casual, Layering",https://breeze.com/product/801,2022-03-13 00:00:00,2.8,21
802,2,Sporty Comfy T-Shirts,T-SHIRTS,White,Tencel,M,3500.0,"Oversized, Neutral Skin, Tall Friendly, Eco-friendly, Monochrome, Spring, Formal",https://incarnage.com/product/802,2026-03-09 09:57:42,3.2,40
803,10,Comfy Comfy Tanks,TANKS,Blue,Unknown,XS-S,2500.0,"Tall Friendly, Eco-friendly, Petite Friendly, Travel Friendly, Preppy",https://fashionbug.com/product/803,2026-03-09 00:47:54,3.3,2
804,20,Sporty Casual Hoodies & Jackets,HOODIES & JACKETS,Maroon,Modal,M,8500.0,"Old Money, Sporty, Streetwear, Skinny Friendly, Tall Friendly",https://trendz.com/product/804,2026-03-09 14:19:36,1.0,10
805,6,Soft Trendy Track Pants,TRACK PANTS,Blue,Tencel,XL-XXL,4000.0,"Festival, Fair Skin, Hot Weather, Hipster, Casual, Eco-friendly, Tall Friendly, Skinny Friendly",https://arpico.com/product/805,2022-03-13 00:00:00,2.9,27
806,1,Relaxed Elegant T-Shirts,T-SHIRTS,Charcoal,Corduroy,L,5000.0,"Hot Weather, Patterned, Business Casual, Autumn, Luxury",https://foa.com/product/806,2022-03-13 00:00:00,2.3,24
807,8,Oversized Tailored Shorts,SHORTS,Plaid,Linen,XL-XXL,2500.0,General,https://casualcorner.com/product/807,2026-03-09 19:18:06,1.0,37
808,22,Bold Tailored Tanks,TANKS,Teal,Silk,XL-XXL,5000.0,"Casual, Floral, Autumn, Travel Friendly, Y2K, Oversized",https://crossover.com/product/808,2026-03-09 19:20:06,2.0,14
809,14,Elegant Luxury Denim Jackets,DENIM JACKETS,Maroon,Jacquard,XL-XXL,12500.0,"Office Wear, Casual, Summer, Slim Fit, Winter, Luxury, Patterned, Hot Weather",https://metrowear.com/product/809,2026-03-09 19:36:00,4.8,4
810,17,Statement Camo Sweatshirts,SWEATSHIRTS,Green,Rayon,M,4500.0,"Office Wear, Cold Weather, Casual, Patterned, Edgy, Party Wear",https://lifestyle.com/product/810,2022-03-13 00:00:00,3.7,20
811,2,Patterned Edgy Beach Wear,BEACH WEAR,Plaid,Wool,One Size,6000.0,"Streetwear, Oversized, Vintage, Sporty, Monochrome, Fair Skin",https://incarnage.com/product/811,2026-03-09 21:57:54,4.2,49
812,21,Retro Sporty Utility Pants,UTILITY PANTS,Pastel Pink,Silk,XS-S,10000.0,"Cottagecore, Hot Weather, Old Money, Tall Friendly, Sporty, Beach Wear",https://elements.com/product/812,2022-03-13 00:00:00,4.4,50
813,2,Smart Minimalist Oversize Tee,OVERSIZE TEE,Crimson,Tencel,M,3500.0,"Stripes, Dark Skin, Floral, Old Money, Monochrome, Skinny Friendly, Hot Weather",https://incarnage.com/product/813,2022-03-13 00:00:00,2.1,35
814,24,Refined Relaxed Polos,POLOS,Crimson,Polyester,M,5000.0,"Beach Wear, Old Money, Urban, Polka Dot, Party Wear",https://elitewear.com/product/814,2022-03-13 00:00:00,2.4,49
815,3,Smart Structured Cardigans,CARDIGANS,Green,Wool,M,13000.0,"Slim Fit, Checked, Minimalist, Streetwear, Curvy Friendly",https://hameedia.com/product/815,2026-03-09 17:45:42,2.4,8
816,5,Rustic Structured Shorts,SHORTS,Charcoal,Leather,XL-XXL,2500.0,General,https://odel.com/product/816,2022-03-13 00:00:00,4.0,0
817,10,Vintage Structured Coats,COATS,Pink,Denim,XS-S,12000.0,"Layering, Sporty, Casual, Athleisure, Neutral Skin",https://fashionbug.com/product/817,2022-03-13 00:00:00,2.8,41
818,21,Slim Fit Rustic Hoodies & Jackets,HOODIES & JACKETS,Blush,Velvet,XS-S,10000.0,"Party Wear, Preppy, Oversized, Eco-friendly, Travel Friendly, Monochrome, Polka Dot, Dark Skin",https://elements.com/product/818,2022-03-13 00:00:00,1.1,26
819,7,Chic Sporty Shorts,SHORTS,Orange,Fleece,L,3000.0,General,https://dresssmart.com/product/819,2022-03-13 00:00:00,2.4,5
820,21,Minimalist Relaxed Joggers & Pants,JOGGERS & PANTS,Camouflage,Wool,XL-XXL,3000.0,"Floral, Spring, Y2K, Neutral Skin, Stripes, Urban, Cottagecore, Formal",https://elements.com/product/820,2022-03-13 00:00:00,3.9,31
821,16,Comfy Smart Coats,COATS,Pastel Green,Polyester,M,10000.0,General,https://planetsports.com/product/821,2022-03-13 00:00:00,3.9,5
822,16,Vintage Preppy Hoodies & Jackets,HOODIES & JACKETS,White,Rayon,L,8500.0,"Preppy, Oversized, Eco-friendly, Edgy, Stripes, Autumn, Floral, Hipster",https://planetsports.com/product/822,2026-03-09 19:39:18,1.4,35
823,15,Tailored Patterned Kimono,KIMONO,Coral,Wool,L,10000.0,"Tall Friendly, Monochrome, Formal, Hot Weather, Party Wear, Oversized",https://arena.com/product/823,2022-03-13 00:00:00,4.9,19
824,24,Vintage Oversized Cardigans,CARDIGANS,Brown,Fleece,XS-S,11000.0,"Spring, Summer, Formal, Travel Friendly, Old Money, Petite Friendly, Cold Weather",https://elitewear.com/product/824,2026-03-09 20:22:24,1.2,15
825,5,Wide Leg Dynamic Beach Wear,BEACH WEAR,Nude,Jacquard,L,4500.0,"Y2K, Eco-friendly, Formal, Floral, Tall Friendly",https://odel.com/product/825,2022-03-13 00:00:00,1.9,0
826,-1,Dynamic Essential Oversize Tee,OVERSIZE TEE,Striped,Unknown,L,4500.0,"Tall Friendly, Monochrome, Beach Wear, Neutral Skin, Sporty, Layering, Slim Fit, Comfy",https://voguestreet.com/product/826,2022-03-13 00:00:00,2.0,39
827,-1,Rustic Statement Track Pants,TRACK PANTS,Pink,Jacquard,XS-S,3000.0,"Monochrome, Fair Skin, Business Casual, Summer, Casual, Stripes, Urban, Layering",https://urbancloset.com/product/827,2026-03-09 23:35:00,4.8,21
828,3,Oversized Minimalist Hoodies & Jackets,Miscellaneous,Tie-dye,Linen,XS-S,15000.0,"Oversized, Neutral Skin, Polka Dot, Autumn, Hot Weather",https://hameedia.com/product/828,2026-03-09 05:39:18,3.9,2
829,3,Structured Structured Blazers,BLAZERS,Beige,Fleece,L,10500.0,"Winter, Curvy Friendly, Neutral Skin, Urban, Minimalist",https://hameedia.com/product/829,2022-03-13 00:00:00,4.8,26
830,5,Relaxed Bold Chinos,CHINOS,Red,Cotton,XS-S,4500.0,"Oversized, Cottagecore, Monochrome, Beach Wear, Autumn",https://odel.com/product/830,2022-03-13 00:00:00,3.4,38
832,3,Vintage Classic Kimono,KIMONO,Brown,Tencel,XL-XXL,11500.0,"Athleisure, Festival, Luxury, Cold Weather, Y2K, Floral, Monochrome, Oversized",https://hameedia.com/product/832,2022-03-13 00:00:00,4.1,20
833,23,Chic Statement Shorts,SHORTS,Blush,Cotton,XL-XXL,5000.0,"Petite Friendly, Oversized, Stripes, Luxury, Summer, Comfy, Slim Fit",https://voguestreet.com/product/833,2022-03-13 00:00:00,2.0,24
834,17,Relaxed Modern Polos,POLOS,Pastel Blue,Velvet,XL-XXL,3500.0,"Vintage, Autumn, Luxury, Floral, Checked",https://lifestyle.com/product/834,2022-03-13 00:00:00,2.3,16
835,5,Layered Relaxed Coats,COATS,Pink,Leather,M,15000.0,General,https://odel.com/product/835,2026-03-09 03:46:06,4.6,15
836,2,Sporty Heritage Denim Jackets,DENIM JACKETS,Plaid,Unknown,XS-S,8500.0,"Medium Skin, Layering, Hipster, Floral, Cold Weather",https://incarnage.com/product/836,2022-03-13 00:00:00,3.4,27
838,8,Minimalist Refined Oversize Tee,OVERSIZE TEE,Tan,Denim,L,4500.0,"Eco-friendly, Slim Fit, Floral, Rainy Weather, Neutral Skin, Hot Weather, Dark Skin",https://casualcorner.com/product/838,2022-03-13 00:00:00,4.7,5
839,1,Lightweight Sporty Utility Pants,UTILITY PANTS,Unknown,Velvet,M,9000.0,"Fair Skin, Dark Skin, Neutral Skin, Casual, Checked, Streetwear, Formal",https://foa.com/product/839,2022-03-13 00:00:00,2.3,41
840,7,Neutral Bright Sweatshirts,SWEATSHIRTS,Unknown,Linen,XL-XXL,6000.0,"Rainy Weather, Oversized, Cold Weather, Skinny Friendly, Fair Skin, Layering",https://dresssmart.com/product/840,2026-03-09 06:33:12,4.9,45
841,16,Camo Soft Beach Wear,BEACH WEAR,Coral,Tencel,XL-XXL,6000.0,"Streetwear, Slim Fit, Rainy Weather, Festival, Layering, Formal, Vintage, Patterned",https://planetsports.com/product/841,2022-03-13 00:00:00,4.7,2
842,15,Patterned Urban Beach Wear,BEACH WEAR,Blue,Linen,L,3500.0,"Layering, Checked, Y2K, Tall Friendly, Travel Friendly, Winter, Vintage, Beach Wear",https://arena.com/product/842,2022-03-13 00:00:00,1.5,39
843,11,Tailored Tailored Denim Jackets,DENIM JACKETS,Blue,Denim,XL-XXL,13500.0,General,https://coolguy.com/product/843,2026-03-09 23:22:00,2.1,20
844,6,Essential Camo Beach Wear,BEACH WEAR,Navy,Bamboo,M,5000.0,"Office Wear, Athleisure, Slim Fit, Dark Skin, Streetwear, Urban, Old Money",https://arpico.com/product/844,2022-03-13 00:00:00,4.7,2
845,21,Casual Rustic T-Shirts,T-SHIRTS,Plaid,Velvet,L,3000.0,"Patterned, Layering, Casual, Tall Friendly, Skinny Friendly",https://elements.com/product/845,2022-03-13 00:00:00,1.5,2
846,16,Lightweight Classic Tanks,TANKS,Checked,Silk,M,4500.0,"Beach Wear, Luxury, Comfy, Y2K, Cold Weather",https://planetsports.com/product/846,2026-03-09 07:09:18,2.4,44
847,8,Chic Sporty Denim Jackets,DENIM JACKETS,Camouflage,Jacquard,M,13000.0,"Edgy, Office Wear, Cold Weather, Checked, Monochrome, Party Wear, Stripes",https://casualcorner.com/product/847,2026-03-09 04:14:18,4.0,47
848,-1,Edgy Classic Track Pants,TRACK PANTS,Polka Dot,Velvet,XL-XXL,4500.0,"Vintage, Casual, Party Wear, Monochrome, Slim Fit, Autumn, Dark Skin",https://urbancloset.com/product/848,2022-03-13 00:00:00,3.2,29
849,23,Bold Vintage Kimono,KIMONO,Checked,Wool,XS-S,11500.0,General,https://voguestreet.com/product/849,2026-03-09 20:36:36,2.3,31
850,22,Elegant Modern Polos,POLOS,Teal,Fleece,M,3500.0,"Y2K, Checked, Neutral Skin, Urban, Stripes, Business Casual, Beach Wear",https://crossover.com/product/850,2022-03-13 00:00:00,3.1,12
851,4,Rustic Sporty Tanks,TANKS,Coral,Polyester,XL-XXL,3000.0,"Layering, Vintage, Office Wear, Casual, Minimalist, Curvy Friendly",https://signature.com/product/851,2022-03-13 00:00:00,3.6,46
852,14,Trendy Bold Sweatshirts,SWEATSHIRTS,Red,Velvet,M,5000.0,"Petite Friendly, Y2K, Floral, Cottagecore, Winter, Checked, Office Wear, Fair Skin",https://metrowear.com/product/852,2022-03-13 00:00:00,2.3,2
853,17,Structured Chic T-Shirts,Miscellaneous,Pastel Blue,Tencel,XL-XXL,3000.0,"Slim Fit, Summer, Comfy, Beach Wear, Travel Friendly, Tall Friendly",https://lifestyle.com/product/853,2022-03-13 00:00:00,3.1,14
854,13,Camo Tailored Tanks,TANKS,Green,Denim,XS-S,4500.0,"Floral, Party Wear, Y2K, Hot Weather, Oversized, Neutral Skin, Petite Friendly, Layering",https://reddot.com/product/854,2022-03-13 00:00:00,3.6,50
855,8,Minimalist Structured Utility Pants,UTILITY PANTS,Polka Dot,Linen,XS-S,14000.0,"Monochrome, Athleisure, Travel Friendly, Neutral Skin, Party Wear",No URL,2026-03-09 21:47:42,2.5,48
856,20,Camo Functional Denim Jackets,DENIM JACKETS,Grey,Polyester,XS-S,15000.0,"Medium Skin, Polka Dot, Urban, Streetwear, Preppy, Monochrome, Casual",https://trendz.com/product/856,2026-03-09 11:58:24,2.8,20
857,-1,Tailored Functional Sweatshirts,SWEATSHIRTS,White,Fleece,M,4500.0,"Eco-friendly, Sporty, Tall Friendly, Layering, Cottagecore, Medium Skin, Checked",https://houseoffashion.com/product/857,2022-03-13 00:00:00,3.1,2
858,17,Luxury Sporty Cardigans,CARDIGANS,Black,Wool,XL-XXL,8500.0,"Layering, Cold Weather, Cottagecore, Business Casual, Travel Friendly, Stripes",https://lifestyle.com/product/858,2022-03-13 00:00:00,1.5,47
859,19,UNKNOWN_PRODUCT,SHORTS,Pastel Pink,Fleece,XL-XXL,4500.0,"Floral, Sporty, Y2K, Vintage, Urban, Cottagecore, Rainy Weather, Comfy",https://skylineclothing.com/product/859,2026-03-09 17:36:48,1.2,1
860,24,Tailored Smart T-Shirts,T-SHIRTS,Tan,Velvet,XS-S,3500.0,"Winter, Curvy Friendly, Dark Skin, Festival, Floral, Cold Weather",https://elitewear.com/product/860,2026-03-09 23:19:12,1.9,30
861,13,Urban Textured Shorts,SHORTS,Chocolate,Polyester,M,2500.0,"Old Money, Formal, Summer, Tall Friendly, Sporty, Casual, Business Casual, Cold Weather",https://reddot.com/product/861,2026-03-09 14:52:36,1.5,33
862,-1,Textured Dynamic Sweatshirts,SWEATSHIRTS,Pastel Green,Corduroy,XS-S,4500.0,"Tall Friendly, Floral, Rainy Weather, Oversized, Edgy, Polka Dot",https://arena.com/product/862,2026-03-09 16:47:24,2.6,28
