preference_id,user_id,preferred_categories,preferred_colors,preferred_fabrics,preferred_brands,preferred_styles,skin_tone,body_type,price_sensitivity,updated_ts,_ingestion_ts,_source_file,_ingestion_date,_cleaned_at,_dq_score
480.0,480.0,"kimono, sweatshirts, chinos","black, maroon, blush","rayon, denim",brand_15,"preppy, cottagecore, casual",neutral skin,curvy friendly,high,,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
481.0,481.0,"beach wear, t-shirts, track pants","crimson, plaid, grey","denim, cotton",brand_17,"party wear, eco-friendly, streetwear",medium skin,curvy friendly,high,2025-11-19 14:56:19.333962,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
482.0,482.0,"sweatshirts, cardigans, kimono","nude, pink, mustard","fleece, linen",brand_19,"beach wear, preppy, cottagecore",fair skin,petite friendly,medium,2025-11-19 14:56:19.334082,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
483.0,483.0,"shorts, tanks, sweatshirts","mint, orange, pastel pink","jacquard, rayon",brand_16,"casual, luxury, minimalist",neutral skin,skinny friendly,low,2025-11-19 14:56:19.334216,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
484.0,484.0,,"mustard, red, chocolate","bamboo, velvet",brand_18,"streetwear, eco-friendly, casual",neutral skin,petite friendly,low,2025-11-19 14:56:19.334335,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
485.0,485.0,"chinos, t-shirts, beach wear","polka dot, camouflage, pastel green","rayon, silk",brand_15,"beach wear, minimalist, party wear",medium skin,petite friendly,low,2025-11-19 14:56:19.334452,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
486.0,,"coats, chinos, polos","coral, teal, plaid","fleece, bamboo",brand_18,"vintage, preppy, office wear",fair skin,petite friendly,medium,2025-11-19 14:56:19.334570,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
487.0,487.0,"t-shirts, sweatshirts, cardigans","pastel blue, charcoal, maroon","silk, leather",brand_2,"hipster, formal, office wear",neutral skin,tall friendly,high,2025-11-19 14:56:19.334697,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
488.0,488.0,"blazers, utility pants, chinos","plaid, pastel pink, olive","linen, corduroy",brand_2,"minimalist, preppy, y2k",medium skin,curvy friendly,medium,2025-11-19 14:56:19.334817,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
489.0,489.0,"cardigans, joggers & pants, oversize tee","blue, beige, tan","modal, silk",brand_15,"y2k, casual, formal",fair skin,tall friendly,high,2025-11-19 14:56:19.334942,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
490.0,490.0,"t-shirts, beach wear, sweatshirts","off-white, beige, maroon","rayon, velvet",brand_7,"minimalist, athleisure, beach wear",medium skin,petite friendly,low,2025-11-19 14:56:19.335060,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
491.0,491.0,"sweatshirts, t-shirts, track pants","pastel green, grey, beige","linen, velvet",brand_8,"party wear, preppy, casual",neutral skin,petite friendly,high,2025-11-19 14:56:19.335241,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
492.0,492.0,"utility pants, tanks, hoodies & jackets","plaid, off-white, navy","wool, cotton",brand_15,"hipster, eco-friendly, vintage",fair skin,tall friendly,,2025-11-19 14:56:19.335371,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
493.0,493.0,"blazers, track pants, tanks","crimson, blush, charcoal","tencel, linen",brand_18,"luxury, formal, party wear",neutral skin,curvy friendly,high,2025-11-19 14:56:19.335494,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
494.0,494.0,"hoodies & jackets, polos, blazers","tan, polka dot, striped","silk, linen",brand_10,"casual, cottagecore, hipster",dark skin,petite friendly,,2025-11-19 14:56:19.335615,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
495.0,495.0,"shorts, coats, chinos","brown, polka dot, white","leather, corduroy",brand_4,"preppy, office wear, casual",fair skin,tall friendly,high,2025-11-19 14:56:19.335744,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
496.0,496.0,"joggers & pants, chinos, hoodies & jackets","peach, off-white, coral","corduroy, polyester",brand_17,"eco-friendly, casual, cottagecore",neutral skin,petite friendly,low,2025-11-19 14:56:19.335864,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
497.0,497.0,"blazers, chinos, cardigans","pink, black, olive","modal, jacquard",brand_10,"casual, party wear, minimalist",dark skin,skinny friendly,high,2025-11-19 14:56:19.335982,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
498.0,498.0,"tanks, polos, utility pants","pink, maroon, sky blue","jacquard, polyester",brand_18,"athleisure, eco-friendly, beach wear",dark skin,curvy friendly,high,2025-11-19 14:56:19.336100,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
499.0,499.0,"oversize tee, track pants, coats","orange, white, pastel pink","denim, corduroy",brand_15,"beach wear, athleisure, hipster",medium skin,petite friendly,medium,2025-11-19 14:56:19.336234,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
500.0,500.0,"joggers & pants, blazers, oversize tee","grey, pastel green, charcoal","tencel, rayon",brand_13,"party wear, eco-friendly, office wear",fair skin,petite friendly,high,2025-11-19 14:56:19.336362,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
326.0,326.0,"utility pants, denim jackets, polos","black, brown, crimson","velvet, linen",,"luxury, casual, preppy",medium skin,tall friendly,high,2025-11-19 14:56:19.314268,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
117.0,117.0,"oversize tee, utility pants, joggers & pants","blush, sky blue, red","leather, fleece",brand_16,"party wear, athleisure, beach wear",fair skin,petite friendly,,2025-11-19 14:56:19.286484,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
347.0,347.0,"oversize tee, hoodies & jackets, shorts","olive, checked, pink","cotton, wool",brand_8,"y2k, beach wear, luxury",neutral skin,,low,2025-11-19 14:56:19.316844,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
196.0,196.0,"hoodies & jackets, chinos, beach wear","black, pink, polka dot","linen, cotton",brand_13,"beach wear, preppy, luxury",medium skin,curvy friendly,,2025-11-19 14:56:19.297715,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
,481.0,"beach wear, t-shirts, track pants","crimson, plaid, grey","denim, cotton",brand_17,"party wear, eco-friendly, streetwear",medium skin,curvy friendly,high,2025-11-19 14:56:19.333962,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
192.0,192.0,"polos, coats, track pants","checked, pink, plaid",,brand_16,"cottagecore, luxury, preppy",fair skin,skinny friendly,medium,2025-11-19 14:56:19.297198,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
338.0,338.0,"sweatshirts, hoodies & jackets, t-shirts","olive, black, mint","cotton, corduroy",brand_17,"athleisure, office wear, preppy",neutral skin,tall friendly,high,2025-11-19 14:56:19.315750,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
468.0,468.0,"t-shirts, shorts, utility pants","sky blue, polka dot, striped","fleece, cotton",brand_17,"party wear, casual, cottagecore",neutral skin,skinny friendly,low,2025-11-19 14:56:19.332251,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
134.0,134.0,"joggers & pants, oversize tee, denim jackets","navy, pastel blue, multi-color","rayon, velvet",brand_19,"cottagecore, streetwear, formal",fair skin,,medium,2025-11-19 14:56:19.289053,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
58.0,58.0,"track pants, oversize tee, utility pants","pastel pink, brown, striped","jacquard, bamboo",brand_19,"party wear, preppy, athleisure",dark skin,petite friendly,,,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
53.0,53.0,"tanks, t-shirts, shorts","blush, chocolate, beige","leather, rayon",brand_11,"streetwear, athleisure, beach wear",dark skin,skinny friendly,low,2025-11-19 14:56:19.276546,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
339.0,339.0,"chinos, joggers & pants, tanks","grey, pink, tan","wool, cotton",brand_9,"eco-friendly, streetwear, athleisure",medium skin,tall friendly,,2025-11-19 14:56:19.315868,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
327.0,327.0,"tanks, denim jackets, shorts","blue, tie-dye, charcoal","jacquard, tencel",brand_17,"minimalist, casual, office wear",medium skin,skinny friendly,high,2025-11-19 14:56:19.314388,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
220.0,220.0,"coats, blazers, t-shirts","white, red, polka dot","polyester, velvet",brand_15,,fair skin,curvy friendly,high,2025-11-19 14:56:19.300871,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
146.0,146.0,"oversize tee, beach wear, sweatshirts","crimson, black, sky blue","rayon, jacquard",brand_13,"streetwear, preppy, office wear",dark skin,petite friendly,,2025-11-19 14:56:19.290685,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
