product_id,shop_id,name,category,color,fabric,size_range,price_lkr,style_tags,product_url,created_ts,popularity_score,stock_count,_ingestion_ts,_source_file,_ingestion_date,_cleaned_at,_dq_score,category_standardized,color_standardized,fabric_standardized,price_category,stock_status,semantic_tags,_enriched_at
759.0,13.0,dynamic oversized denim jackets,denim jackets,checked,linen,m,13000.0,"dark skin, edgy, rainy weather, neutral skin, old money, beach wear, festival",https://reddot.com/product/759,03:42.8,2.7,50.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,DENIM JACKETS,Checked,Linen,Premium,In Stock,"denim jackets, checked, linen, premium, in stock",2026-03-10T02:08:42.722027
760.0,14.0,comfy luxury tanks,tanks,olive,rayon,xl-xxl,4500.0,"business casual, casual, minimalist, patterned, vintage, summer",https://metrowear.com/product/760,47:25.6,4.2,12.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TANKS,Olive,Rayon,Mid-Range,In Stock,"tanks, olive, rayon, mid-range, in stock",2026-03-10T02:08:42.722027
761.0,22.0,slim fit statement polos,polos,sky blue,linen,xs-s,3000.0,"polka dot, old money, eco-friendly, hipster, spring, preppy, autumn",https://crossover.com/product/761,16:01.3,3.9,38.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,POLOS,Sky Blue,Linen,Mid-Range,In Stock,"polos, sky blue, linen, mid-range, in stock",2026-03-10T02:08:42.722027
762.0,7.0,rustic retro coats,coats,pastel pink,wool,m,9500.0,"summer, dark skin, business casual, spring, petite friendly, medium skin, festival",,58:42.7,3.1,45.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,COATS,Pastel Pink,Wool,Premium,In Stock,"coats, pastel pink, wool, premium, in stock",2026-03-10T02:08:42.722027
763.0,22.0,edgy preppy joggers & pants,joggers & pants,tie-dye,bamboo,xl-xxl,5000.0,"travel friendly, streetwear, party wear, petite friendly, vintage, floral",https://crossover.com/product/763,51:49.2,3.6,44.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,JOGGERS & PANTS,Tie-Dye,Bamboo,Premium,In Stock,"joggers & pants, tie-dye, bamboo, premium, in stock",2026-03-10T02:08:42.722027
764.0,4.0,,cardigans,sky blue,leather,,12000.0,"cold weather, sporty, festival, monochrome, urban, vintage, rainy weather, beach wear",https://signature.com/product/764,50:01.0,3.4,33.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,CARDIGANS,Sky Blue,Leather,Premium,In Stock,"cardigans, sky blue, leather, premium, in stock",2026-03-10T02:08:42.722027
765.0,4.0,heritage camo shorts,shorts,pastel blue,tencel,xs-s,2500.0,"comfy, fair skin, medium skin, athleisure, festival, slim fit, luxury",https://signature.com/product/765,24:26.7,4.5,5.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SHORTS,Pastel Blue,Tencel,Mid-Range,In Stock,"shorts, pastel blue, tencel, mid-range, in stock",2026-03-10T02:08:42.722027
766.0,1.0,statement layered tanks,tanks,striped,modal,m,2500.0,"curvy friendly, patterned, stripes, vintage, beach wear, hipster, preppy, petite friendly",https://foa.com/product/766,17:38.8,4.4,21.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TANKS,Striped,Modal,Mid-Range,In Stock,"tanks, striped, modal, mid-range, in stock",2026-03-10T02:08:42.722027
767.0,13.0,tailored structured blazers,blazers,blue,bamboo,l,8000.0,"skinny friendly, luxury, minimalist, eco-friendly, cottagecore",https://reddot.com/product/767,32:27.5,2.6,44.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BLAZERS,Blue,Bamboo,Premium,In Stock,"blazers, blue, bamboo, premium, in stock",2026-03-10T02:08:42.722027
768.0,20.0,dynamic dynamic kimono,kimono,pastel pink,cotton,l,8500.0,"winter, athleisure, eco-friendly, sporty, polka dot, floral, slim fit, patterned",https://trendz.com/product/768,,2.8,26.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,KIMONO,Pastel Pink,Cotton,Premium,In Stock,"kimono, pastel pink, cotton, premium, in stock",2026-03-10T02:08:42.722027
769.0,19.0,soft neutral t-shirts,t-shirts,off-white,silk,xl-xxl,5000.0,"stripes, y2k, winter, cold weather, minimalist",https://skylineclothing.com/product/769,45:50.3,1.4,15.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,T-SHIRTS,Off-White,Silk,Premium,In Stock,"t-shirts, off-white, silk, premium, in stock",2026-03-10T02:08:42.722027
770.0,19.0,,hoodies & jackets,sky blue,fleece,xs-s,11000.0,"curvy friendly, business casual, autumn, minimalist, fair skin, neutral skin",https://skylineclothing.com/product/770,58:19.3,2.1,13.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,HOODIES & JACKETS,Sky Blue,Fleece,Premium,In Stock,"hoodies & jackets, sky blue, fleece, premium, in stock",2026-03-10T02:08:42.722027
771.0,9.0,trendy patterned tanks,tanks,pastel blue,wool,l,5000.0,"stripes, streetwear, sporty, party wear, autumn, winter, casual, dark skin",https://houseoffashion.com/product/771,32:31.6,4.7,35.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TANKS,Pastel Blue,Wool,Premium,In Stock,"tanks, pastel blue, wool, premium, in stock",2026-03-10T02:08:42.722027
772.0,16.0,chic functional blazers,blazers,beige,leather,l,13500.0,"vintage, athleisure, winter, edgy, floral, festival",https://planetsports.com/product/772,50:52.2,2.2,39.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BLAZERS,Beige,Leather,Premium,In Stock,"blazers, beige, leather, premium, in stock",2026-03-10T02:08:42.722027
773.0,14.0,sporty chic chinos,chinos,checked,corduroy,xs-s,6500.0,"hipster, urban, party wear, summer, minimalist, preppy, checked",https://metrowear.com/product/773,07:20.8,3.0,21.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,CHINOS,Checked,Corduroy,Premium,In Stock,"chinos, checked, corduroy, premium, in stock",2026-03-10T02:08:42.722027
774.0,4.0,minimalist patterned chinos,chinos,pastel green,wool,xl-xxl,5500.0,"comfy, eco-friendly, rainy weather, casual, patterned, autumn",https://signature.com/product/774,24:47.9,1.7,44.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,CHINOS,Pastel Green,Wool,Premium,In Stock,"chinos, pastel green, wool, premium, in stock",2026-03-10T02:08:42.722027
775.0,10.0,neutral refined beach wear,beach wear,brown,modal,l,3500.0,"urban, neutral skin, checked, edgy, comfy",https://fashionbug.com/product/775,18:05.8,3.1,45.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BEACH WEAR,Brown,Modal,Mid-Range,In Stock,"beach wear, brown, modal, mid-range, in stock",2026-03-10T02:08:42.722027
776.0,2.0,bright soft sweatshirts,sweatshirts,black,fleece,xl-xxl,3500.0,"comfy, oversized, layering, preppy, polka dot, summer, festival",https://incarnage.com/product/776,32:14.4,4.7,,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SWEATSHIRTS,Black,Fleece,Mid-Range,In Stock,"sweatshirts, black, fleece, mid-range, in stock",2026-03-10T02:08:42.722027
777.0,13.0,sporty oversized track pants,track pants,striped,linen,l,3500.0,"patterned, party wear, skinny friendly, dark skin, tall friendly, neutral skin, layering, vintage",https://reddot.com/product/777,39:13.9,1.2,34.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TRACK PANTS,Striped,Linen,Mid-Range,In Stock,"track pants, striped, linen, mid-range, in stock",2026-03-10T02:08:42.722027
778.0,22.0,classic structured sweatshirts,sweatshirts,plaid,rayon,xs-s,5000.0,"autumn, eco-friendly, hot weather, layering, monochrome, comfy, business casual",https://crossover.com/product/778,37:39.0,3.4,5.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SWEATSHIRTS,Plaid,Rayon,Premium,In Stock,"sweatshirts, plaid, rayon, premium, in stock",2026-03-10T02:08:42.722027
779.0,17.0,oversized textured hoodies & jackets,hoodies & jackets,coral,silk,l,14000.0,"curvy friendly, winter, medium skin, tall friendly, formal",https://lifestyle.com/product/779,02:53.0,4.3,17.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,HOODIES & JACKETS,Coral,Silk,Premium,In Stock,"hoodies & jackets, coral, silk, premium, in stock",2026-03-10T02:08:42.722027
780.0,10.0,heritage soft hoodies & jackets,hoodies & jackets,blush,denim,xl-xxl,11500.0,"y2k, festival, party wear, autumn, casual, edgy",https://fashionbug.com/product/780,41:51.9,3.9,8.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,HOODIES & JACKETS,Blush,Denim,Premium,In Stock,"hoodies & jackets, blush, denim, premium, in stock",2026-03-10T02:08:42.722027
781.0,9.0,rustic functional polos,polos,pastel green,corduroy,xl-xxl,2500.0,"stripes, beach wear, fair skin, slim fit, curvy friendly",https://houseoffashion.com/product/781,36:59.2,3.8,29.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,POLOS,Pastel Green,Corduroy,Mid-Range,In Stock,"polos, pastel green, corduroy, mid-range, in stock",2026-03-10T02:08:42.722027
782.0,15.0,soft classic blazers,blazers,mint,cotton,xl-xxl,11000.0,"dark skin, vintage, winter, eco-friendly, tall friendly, autumn, streetwear, beach wear",,46:18.9,5.0,17.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BLAZERS,Mint,Cotton,Premium,In Stock,"blazers, mint, cotton, premium, in stock",2026-03-10T02:08:42.722027
783.0,13.0,bold rustic joggers & pants,joggers & pants,yellow,,m,3500.0,"old money, spring, luxury, summer, athleisure, medium skin",https://reddot.com/product/783,00:37.9,4.7,24.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,JOGGERS & PANTS,Yellow,Unknown,Mid-Range,In Stock,"joggers & pants, yellow, unknown, mid-range, in stock",2026-03-10T02:08:42.722027
784.0,12.0,comfy retro joggers & pants,joggers & pants,camouflage,jacquard,l,5000.0,"old money, streetwear, neutral skin, vintage, winter, comfy",https://urbancloset.com/product/784,58:06.5,2.2,18.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,JOGGERS & PANTS,Camouflage,Jacquard,Premium,In Stock,"joggers & pants, camouflage, jacquard, premium, in stock",2026-03-10T02:08:42.722027
785.0,3.0,,blazers,blue,velvet,l,12000.0,"y2k, monochrome, winter, rainy weather, athleisure",https://hameedia.com/product/785,,1.5,32.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BLAZERS,Blue,Velvet,Premium,In Stock,"blazers, blue, velvet, premium, in stock",2026-03-10T02:08:42.722027
786.0,17.0,minimalist tailored beach wear,beach wear,pastel pink,cotton,xl-xxl,6000.0,"neutral skin, eco-friendly, oversized, stripes, petite friendly, autumn, beach wear",https://lifestyle.com/product/786,06:55.9,4.6,4.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BEACH WEAR,Pastel Pink,Cotton,Premium,Low Stock,"beach wear, pastel pink, cotton, premium, low stock",2026-03-10T02:08:42.722027
787.0,6.0,retro refined beach wear,beach wear,pink,fleece,l,4000.0,"vintage, minimalist, travel friendly, formal, autumn, checked, casual, patterned",https://arpico.com/product/787,23:44.1,4.9,19.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BEACH WEAR,Pink,Fleece,Mid-Range,In Stock,"beach wear, pink, fleece, mid-range, in stock",2026-03-10T02:08:42.722027
788.0,14.0,bright slim fit joggers & pants,joggers & pants,navy,silk,xl-xxl,2500.0,"slim fit, party wear, comfy, rainy weather, polka dot, oversized, checked",https://metrowear.com/product/788,04:20.2,1.0,48.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,JOGGERS & PANTS,Navy,Silk,Mid-Range,In Stock,"joggers & pants, navy, silk, mid-range, in stock",2026-03-10T02:08:42.722027
789.0,10.0,bright classic joggers & pants,joggers & pants,pastel green,bamboo,xs-s,3500.0,"luxury, preppy, minimalist, office wear, floral, athleisure",https://fashionbug.com/product/789,33:01.2,2.3,1.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,JOGGERS & PANTS,Pastel Green,Bamboo,Mid-Range,Low Stock,"joggers & pants, pastel green, bamboo, mid-range, low stock",2026-03-10T02:08:42.722027
790.0,17.0,smart edgy tanks,tanks,tan,polyester,xl-xxl,3500.0,"rainy weather, y2k, hipster, old money, dark skin, office wear, travel friendly",https://lifestyle.com/product/790,,2.5,43.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TANKS,Tan,Polyester,Mid-Range,In Stock,"tanks, tan, polyester, mid-range, in stock",2026-03-10T02:08:42.722027
791.0,,tailored relaxed sweatshirts,sweatshirts,off-white,fleece,xl-xxl,3000.0,"luxury, petite friendly, comfy, eco-friendly, party wear",https://dresssmart.com/product/791,02:51.0,1.5,23.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SWEATSHIRTS,Off-White,Fleece,Mid-Range,In Stock,"sweatshirts, off-white, fleece, mid-range, in stock",2026-03-10T02:08:42.722027
792.0,10.0,preppy vintage tanks,tanks,,linen,xs-s,4500.0,"medium skin, neutral skin, minimalist, winter, oversized, slim fit, hot weather",https://fashionbug.com/product/792,23:33.7,4.6,43.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TANKS,Unknown,Linen,Mid-Range,In Stock,"tanks, unknown, linen, mid-range, in stock",2026-03-10T02:08:42.722027
793.0,1.0,relaxed wide leg denim jackets,denim jackets,beige,velvet,m,12000.0,"sporty, curvy friendly, floral, eco-friendly, oversized, patterned",https://foa.com/product/793,30:57.3,1.3,48.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,DENIM JACKETS,Beige,Velvet,Premium,In Stock,"denim jackets, beige, velvet, premium, in stock",2026-03-10T02:08:42.722027
794.0,16.0,urban textured track pants,track pants,white,leather,xl-xxl,3000.0,"polka dot, festival, checked, summer, preppy, edgy, autumn",https://planetsports.com/product/794,29:45.9,2.8,3.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TRACK PANTS,White,Leather,Mid-Range,Low Stock,"track pants, white, leather, mid-range, low stock",2026-03-10T02:08:42.722027
795.0,15.0,edgy chic chinos,chinos,striped,fleece,xs-s,4500.0,"spring, hot weather, athleisure, hipster, urban, skinny friendly, checked",https://arena.com/product/795,56:45.4,2.3,41.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,CHINOS,Striped,Fleece,Mid-Range,In Stock,"chinos, striped, fleece, mid-range, in stock",2026-03-10T02:08:42.722027
796.0,9.0,retro casual kimono,kimono,tie-dye,fleece,m,9500.0,"checked, petite friendly, hipster, rainy weather, cold weather",https://houseoffashion.com/product/796,56:48.6,3.7,50.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,KIMONO,Tie-Dye,Fleece,Premium,In Stock,"kimono, tie-dye, fleece, premium, in stock",2026-03-10T02:08:42.722027
797.0,1.0,bold chic shorts,shorts,olive,bamboo,l,3500.0,"polka dot, winter, edgy, monochrome, streetwear, patterned, cold weather, hipster",https://foa.com/product/797,56:54.7,1.4,40.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SHORTS,Olive,Bamboo,Mid-Range,In Stock,"shorts, olive, bamboo, mid-range, in stock",2026-03-10T02:08:42.722027
798.0,21.0,smart heritage joggers & pants,joggers & pants,blush,rayon,,5000.0,"tall friendly, rainy weather, stripes, skinny friendly, edgy, patterned, hipster, autumn",https://elements.com/product/798,03:28.6,4.5,10.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,JOGGERS & PANTS,Blush,Rayon,Premium,In Stock,"joggers & pants, blush, rayon, premium, in stock",2026-03-10T02:08:42.722027
799.0,24.0,dynamic textured utility pants,utility pants,coral,rayon,xl-xxl,15000.0,"office wear, patterned, petite friendly, dark skin, skinny friendly, floral, travel friendly, layering",https://elitewear.com/product/799,51:22.7,2.0,,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,UTILITY PANTS,Coral,Rayon,Premium,In Stock,"utility pants, coral, rayon, premium, in stock",2026-03-10T02:08:42.722027
800.0,16.0,trendy structured hoodies & jackets,hoodies & jackets,olive,denim,xs-s,8500.0,"business casual, office wear, casual, festival, fair skin, minimalist",https://planetsports.com/product/800,56:16.5,1.1,17.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,HOODIES & JACKETS,Olive,Denim,Premium,In Stock,"hoodies & jackets, olive, denim, premium, in stock",2026-03-10T02:08:42.722027
801.0,18.0,sporty lightweight beach wear,beach wear,camouflage,corduroy,xs-s,5500.0,"business casual, curvy friendly, summer, neutral skin, hipster, casual, layering",https://breeze.com/product/801,40:22.4,2.8,21.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BEACH WEAR,Camouflage,Corduroy,Premium,In Stock,"beach wear, camouflage, corduroy, premium, in stock",2026-03-10T02:08:42.722027
802.0,2.0,sporty comfy t-shirts,t-shirts,white,tencel,m,3500.0,"oversized, neutral skin, tall friendly, eco-friendly, monochrome, spring, formal",https://incarnage.com/product/802,09:57.7,3.2,40.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,T-SHIRTS,White,Tencel,Mid-Range,In Stock,"t-shirts, white, tencel, mid-range, in stock",2026-03-10T02:08:42.722027
803.0,10.0,comfy comfy tanks,tanks,blue,,xs-s,2500.0,"tall friendly, eco-friendly, petite friendly, travel friendly, preppy",https://fashionbug.com/product/803,00:47.9,3.3,2.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TANKS,Blue,Unknown,Mid-Range,Low Stock,"tanks, blue, unknown, mid-range, low stock",2026-03-10T02:08:42.722027
804.0,20.0,sporty casual hoodies & jackets,hoodies & jackets,maroon,modal,m,8500.0,"old money, sporty, streetwear, skinny friendly, tall friendly",https://trendz.com/product/804,14:19.6,1.0,10.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,HOODIES & JACKETS,Maroon,Modal,Premium,In Stock,"hoodies & jackets, maroon, modal, premium, in stock",2026-03-10T02:08:42.722027
