product_id,shop_id,name,category,color,fabric,size_range,price_LKR,style_tags,product_url,created_ts,popularity_score,stock_count,_ingestion_ts,_source_file,_ingestion_date,_cleaned_at,_dq_score
1576.0,19.0,smart soft coats,coats,grey,rayon,xs-s,8000.0,"spring, urban, streetwear, tall friendly, minimalist",https://skylineclothing.com/product/1576,21:33.3,2.5,32.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1577.0,12.0,edgy vintage track pants,track pants,beige,corduroy,l,2500.0,"old money, luxury, urban, checked, summer, streetwear, formal, travel friendly",https://urbancloset.com/product/1577,31:49.4,2.0,44.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1578.0,14.0,neutral slim fit joggers & pants,joggers & pants,maroon,bamboo,xl-xxl,5000.0,"travel friendly, medium skin, beach wear, polka dot, curvy friendly, spring, checked, skinny friendly",https://metrowear.com/product/1578,38:50.4,2.3,21.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1579.0,23.0,heritage neutral polos,polos,polka dot,modal,l,5000.0,"fair skin, business casual, minimalist, tall friendly, sporty",https://voguestreet.com/product/1579,34:26.1,2.7,35.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
,1.0,luxury classic track pants,track pants,black,denim,l,4000.0,"streetwear, skinny friendly, patterned, floral, cottagecore",https://foa.com/product/1580,28:36.4,4.9,41.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1581.0,4.0,relaxed dynamic shorts,shorts,olive,bamboo,l,4500.0,"hot weather, casual, cold weather, neutral skin, minimalist, tall friendly",https://signature.com/product/1581,49:34.2,3.5,7.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1582.0,8.0,structured heritage sweatshirts,sweatshirts,sky blue,leather,l,5000.0,"hipster, comfy, fair skin, sporty, dark skin, old money",https://casualcorner.com/product/1582,42:17.6,3.0,15.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1583.0,5.0,textured textured tanks,tanks,orange,polyester,m,5000.0,"dark skin, petite friendly, edgy, streetwear, patterned",https://odel.com/product/1583,08:55.8,4.3,46.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1584.0,21.0,trendy layered beach wear,beach wear,green,linen,xs-s,3000.0,"petite friendly, autumn, floral, stripes, medium skin",https://elements.com/product/1584,54:22.0,1.7,19.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1585.0,24.0,statement oversized kimono,kimono,olive,rayon,xs-s,14000.0,"neutral skin, stripes, preppy, cold weather, spring, minimalist",https://elitewear.com/product/1585,33:48.9,2.0,44.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1586.0,8.0,patterned essential tanks,tanks,mint,wool,l,4500.0,"urban, slim fit, rainy weather, winter, streetwear, hipster",https://casualcorner.com/product/1586,17:52.3,4.5,36.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1587.0,11.0,functional edgy coats,coats,tan,bamboo,m,8500.0,"urban, luxury, sporty, hot weather, casual, office wear, skinny friendly",https://coolguy.com/product/1587,53:41.5,1.2,1.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1588.0,,,denim jackets,red,modal,l,10500.0,"monochrome, cold weather, casual, skinny friendly, neutral skin, sporty, cottagecore",https://dresssmart.com/product/1588,10:32.7,2.2,31.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
,16.0,luxury lightweight hoodies & jackets,hoodies & jackets,brown,corduroy,l,14500.0,,https://planetsports.com/product/1589,19:34.1,2.9,21.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1590.0,9.0,preppy camo coats,coats,checked,tencel,l,11000.0,"stripes, sporty, summer, beach wear, preppy, y2k, medium skin, checked",https://houseoffashion.com/product/1590,42:09.3,2.8,39.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1591.0,7.0,smart lightweight beach wear,beach wear,checked,modal,m,5000.0,"party wear, hot weather, winter, rainy weather, formal, athleisure, monochrome, y2k",https://dresssmart.com/product/1591,53:46.2,5.0,40.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1592.0,19.0,classic functional beach wear,beach wear,pink,cotton,,5500.0,"eco-friendly, floral, beach wear, monochrome, fair skin",https://skylineclothing.com/product/1592,21:41.6,2.1,40.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1593.0,17.0,tailored oversized blazers,blazers,beige,jacquard,xl-xxl,9500.0,"cottagecore, old money, luxury, curvy friendly, party wear, oversized",https://lifestyle.com/product/1593,58:15.2,,44.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1594.0,15.0,heritage elegant blazers,blazers,tie-dye,wool,m,10000.0,"rainy weather, office wear, athleisure, casual, autumn, dark skin, summer",https://arena.com/product/1594,49:25.1,1.2,18.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1595.0,2.0,oversized preppy beach wear,beach wear,mint,modal,m,3000.0,"hot weather, office wear, patterned, business casual, oversized, checked",https://incarnage.com/product/1595,,3.4,30.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1596.0,11.0,casual chic tanks,tanks,blush,leather,m,4000.0,"layering, patterned, spring, streetwear, monochrome",https://coolguy.com/product/1596,02:34.1,2.6,1.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1597.0,1.0,urban refined sweatshirts,sweatshirts,striped,denim,xs-s,4000.0,"old money, festival, preppy, beach wear, stripes, skinny friendly, layering",https://foa.com/product/1597,50:07.3,3.1,14.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1598.0,11.0,bright refined sweatshirts,sweatshirts,,rayon,m,5500.0,"old money, luxury, business casual, athleisure, neutral skin, party wear",https://coolguy.com/product/1598,06:26.4,4.2,24.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1599.0,1.0,urban relaxed chinos,chinos,off-white,tencel,m,6500.0,"checked, casual, athleisure, beach wear, neutral skin, slim fit, sporty, luxury",https://foa.com/product/1599,49:12.2,1.5,22.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1600.0,1.0,tailored tailored t-shirts,t-shirts,striped,jacquard,xs-s,3000.0,"curvy friendly, casual, preppy, eco-friendly, checked, office wear",https://foa.com/product/1600,49:28.0,,49.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1601.0,1.0,smart elegant denim jackets,denim jackets,mustard,bamboo,m,12500.0,"edgy, fair skin, luxury, business casual, hipster, patterned, travel friendly, tall friendly",https://foa.com/product/1601,44:06.6,2.9,32.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1602.0,18.0,luxury camo kimono,kimono,charcoal,rayon,m,10000.0,"checked, formal, neutral skin, old money, preppy",https://breeze.com/product/1602,00:13.7,1.2,39.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1603.0,14.0,structured structured tanks,tanks,beige,fleece,xs-s,4000.0,"winter, layering, office wear, rainy weather, petite friendly, cottagecore, neutral skin, fair skin",https://metrowear.com/product/1603,48:17.4,1.3,8.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1604.0,16.0,lightweight elegant beach wear,beach wear,black,linen,l,3000.0,"comfy, fair skin, winter, beach wear, layering, petite friendly",https://planetsports.com/product/1604,08:34.2,3.2,17.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1605.0,1.0,elegant classic chinos,chinos,charcoal,tencel,xs-s,6000.0,"festival, tall friendly, layering, rainy weather, sporty",https://foa.com/product/1605,25:03.6,4.1,46.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1606.0,3.0,preppy rustic track pants,,nude,fleece,l,5000.0,"spring, polka dot, slim fit, office wear, cold weather",https://hameedia.com/product/1606,32:10.5,1.2,6.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1607.0,9.0,comfy statement sweatshirts,sweatshirts,coral,jacquard,m,5500.0,"cold weather, tall friendly, streetwear, rainy weather, spring, oversized, y2k, summer",https://houseoffashion.com/product/1607,50:04.4,1.1,41.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1608.0,24.0,casual slim fit blazers,blazers,charcoal,leather,xs-s,10000.0,"stripes, y2k, layering, checked, rainy weather, travel friendly",https://elitewear.com/product/1608,35:08.7,3.3,16.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1609.0,4.0,statement minimalist tanks,tanks,green,denim,xs-s,4000.0,"urban, eco-friendly, patterned, formal, minimalist, vintage, medium skin",https://signature.com/product/1609,35:42.6,2.9,42.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1610.0,17.0,functional dynamic beach wear,beach wear,multi-color,denim,xs-s,5500.0,"eco-friendly, beach wear, layering, vintage, tall friendly, urban, skinny friendly, fair skin",https://lifestyle.com/product/1610,34:29.8,4.9,24.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
,23.0,functional vintage t-shirts,t-shirts,tie-dye,denim,l,2500.0,"skinny friendly, floral, sporty, business casual, summer, spring, cold weather",https://voguestreet.com/product/1611,26:22.7,4.1,14.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1612.0,7.0,relaxed camo hoodies & jackets,hoodies & jackets,beige,denim,l,8500.0,"travel friendly, cold weather, sporty, old money, business casual",https://dresssmart.com/product/1612,34:32.9,4.5,15.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1613.0,19.0,luxury luxury oversize tee,oversize tee,plaid,tencel,xl-xxl,3500.0,"urban, patterned, skinny friendly, cold weather, preppy, travel friendly, monochrome, hipster",https://skylineclothing.com/product/1613,04:36.4,2.5,23.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1614.0,12.0,soft textured chinos,chinos,chocolate,polyester,xl-xxl,5000.0,"festival, sporty, curvy friendly, business casual, dark skin, patterned, tall friendly",,11:52.9,3.5,28.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1615.0,7.0,neutral classic chinos,chinos,mint,corduroy,m,6500.0,"edgy, cottagecore, business casual, autumn, old money",https://dresssmart.com/product/1615,41:33.9,4.7,33.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1616.0,1.0,bold minimalist chinos,chinos,camouflage,leather,l,6000.0,"cold weather, athleisure, neutral skin, layering, medium skin, edgy, summer",https://foa.com/product/1616,13:55.6,1.5,30.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1617.0,8.0,tailored vintage utility pants,utility pants,off-white,polyester,m,10000.0,"athleisure, monochrome, oversized, hipster, preppy, travel friendly, fair skin, business casual",https://casualcorner.com/product/1617,38:40.2,3.2,9.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1618.0,22.0,bright functional utility pants,utility pants,chocolate,denim,xs-s,13500.0,"oversized, polka dot, hot weather, petite friendly, neutral skin, vintage, minimalist",https://crossover.com/product/1618,52:56.9,1.2,50.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1619.0,1.0,refined essential hoodies & jackets,hoodies & jackets,blue,linen,xl-xxl,,"layering, stripes, festival, beach wear, y2k, office wear, sporty, floral",https://foa.com/product/1619,21:43.3,4.6,20.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1620.0,8.0,vintage wide leg denim jackets,denim jackets,polka dot,cotton,l,11000.0,"cold weather, patterned, tall friendly, curvy friendly, comfy, dark skin",https://casualcorner.com/product/1620,58:11.6,4.2,3.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1621.0,2.0,casual sporty beach wear,beach wear,plaid,modal,xl-xxl,4000.0,,https://incarnage.com/product/1621,26:43.8,4.8,17.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1622.0,16.0,tailored functional denim jackets,denim jackets,plaid,polyester,xs-s,15000.0,"curvy friendly, luxury, y2k, oversized, edgy, skinny friendly, layering",https://planetsports.com/product/1622,23:25.7,2.4,39.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1623.0,15.0,textured elegant oversize tee,oversize tee,green,leather,xl-xxl,3000.0,"beach wear, checked, cold weather, fair skin, dark skin, layering, comfy, streetwear",https://arena.com/product/1623,48:33.6,4.5,24.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1624.0,1.0,trendy lightweight sweatshirts,sweatshirts,off-white,corduroy,l,3000.0,"office wear, preppy, eco-friendly, minimalist, oversized, festival, dark skin, vintage",https://foa.com/product/1624,08:51.2,3.2,30.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1625.0,17.0,functional relaxed kimono,kimono,black,corduroy,xl-xxl,11500.0,"floral, spring, checked, urban, monochrome, curvy friendly",https://lifestyle.com/product/1625,48:19.9,2.8,,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1626.0,7.0,patterned textured beach wear,beach wear,chocolate,velvet,m,3500.0,"sporty, comfy, polka dot, business casual, luxury, edgy, travel friendly, floral",https://dresssmart.com/product/1626,16:01.2,3.9,46.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1627.0,20.0,chic oversized sweatshirts,sweatshirts,white,tencel,m,4000.0,"rainy weather, patterned, summer, winter, formal, comfy",https://trendz.com/product/1627,54:25.5,2.5,13.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1628.0,14.0,trendy dynamic polos,polos,maroon,bamboo,xl-xxl,2500.0,"slim fit, autumn, formal, preppy, cottagecore, dark skin, urban, old money",https://metrowear.com/product/1628,34:05.1,2.7,,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1629.0,12.0,statement neutral sweatshirts,sweatshirts,brown,jacquard,l,4500.0,"eco-friendly, dark skin, summer, hot weather, travel friendly, vintage, slim fit, old money",https://urbancloset.com/product/1629,19:47.2,2.9,33.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1630.0,21.0,urban bold t-shirts,t-shirts,white,wool,xs-s,3500.0,"streetwear, hipster, monochrome, floral, stripes, luxury",https://elements.com/product/1630,53:13.9,3.8,35.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1631.0,15.0,minimalist oversized chinos,,tan,polyester,xl-xxl,5500.0,"old money, slim fit, sporty, monochrome, minimalist",https://arena.com/product/1631,28:41.6,3.4,44.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1632.0,7.0,refined casual denim jackets,denim jackets,coral,polyester,l,12000.0,"dark skin, preppy, travel friendly, office wear, cold weather",https://dresssmart.com/product/1632,10:55.8,1.4,31.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1633.0,20.0,sporty functional cardigans,cardigans,navy,rayon,l,11500.0,"y2k, cold weather, old money, summer, rainy weather, fair skin, layering",https://trendz.com/product/1633,26:54.2,3.5,7.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1634.0,7.0,smart neutral chinos,chinos,pastel green,rayon,xs-s,4500.0,"floral, y2k, layering, comfy, oversized, slim fit, spring",,22:02.9,2.7,5.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1635.0,9.0,rustic preppy denim jackets,denim jackets,polka dot,polyester,xs-s,14500.0,"business casual, monochrome, casual, oversized, curvy friendly, preppy, minimalist, patterned",,01:42.8,3.5,47.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1636.0,9.0,neutral dynamic shorts,shorts,mustard,jacquard,m,5000.0,"edgy, rainy weather, fair skin, neutral skin, sporty",https://houseoffashion.com/product/1636,55:34.5,1.4,19.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1637.0,5.0,slim fit textured cardigans,cardigans,tan,modal,xl-xxl,10500.0,"layering, hot weather, floral, athleisure, cold weather, winter, dark skin",https://odel.com/product/1637,,3.4,12.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1638.0,8.0,soft sporty track pants,track pants,,bamboo,l,4000.0,"office wear, winter, comfy, vintage, petite friendly",https://casualcorner.com/product/1638,16:09.1,2.8,8.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
