"product_id","shop_id","name","category","color","fabric","size_range","price_LKR","style_tags","product_url","created_ts","popularity_score","stock_count","created_timestamp"
"864","15","Smart Casual Chinos 0864","chinos","green","cotton","32","7668","office, business casual, smart, formal","https://stylesensesl.demo/product/864","09:00:00","3.5","240","2025-04-19 09:00:00"
"865","16","Classic Fit Chinos 0865","chinos","dark blue","cotton","34","8900","business casual, smart, weekend, formal","https://stylesensesl.demo/product/865","12:00:00","2.7","259","2025-04-19 12:00:00"
"866","17","Everyday Stretch Chinos 0866","chinos","black","cotton","36","5556","smart, formal, urban","https://stylesensesl.demo/product/866","15:00:00","4.4","278","2025-04-19 15:00:00"
"867","18","Slim Office Chinos 0867","chinos","white","cotton","30","6788","formal, office, classic","https://stylesensesl.demo/product/867","18:00:00","3.6","297","2025-04-19 18:00:00"
"868","19","Smart Casual Chinos 0868","chinos","brown","cotton","32","8020","office, business casual, monochrome, formal","https://stylesensesl.demo/product/868","21:00:00","2.8","316","2025-04-19 21:00:00"
"869","20","Classic Fit Chinos 0869","chinos","green","cotton","34","4676","business casual, smart, minimal, formal","https://stylesensesl.demo/product/869","00:00:00","4.5","335","2025-04-20 00:00:00"
"870","21","Everyday Stretch Chinos 0870","chinos","dark blue","cotton","36","5908","smart, formal","https://stylesensesl.demo/product/870","03:00:00","3.7","354","2025-04-20 03:00:00"
"871","22","Slim Office Chinos 0871","chinos","black","cotton","30","7140","formal, office, weekend","https://stylesensesl.demo/product/871","06:00:00","2.9","373","2025-04-20 06:00:00"
"872","23","Smart Casual Chinos 0872","chinos","white","cotton","32","8372","office, business casual, urban, formal","https://stylesensesl.demo/product/872","09:00:00","4.6","392","2025-04-20 09:00:00"
"873","24","Classic Fit Chinos 0873","chinos","brown","cotton","34","5028","business casual, smart, classic, formal","https://stylesensesl.demo/product/873","12:00:00","3.8","411","2025-04-20 12:00:00"
"874","1","Everyday Stretch Chinos 0874","chinos","green","cotton","36","6260","smart, formal, monochrome","https://stylesensesl.demo/product/874","15:00:00","3","430","2025-04-20 15:00:00"
"875","2","Slim Office Chinos 0875","chinos","dark blue","cotton","30","7492","formal, office, minimal","https://stylesensesl.demo/product/875","18:00:00","4.7","449","2025-04-20 18:00:00"
"876","3","Smart Casual Chinos 0876","chinos","black","cotton","32","8724","office, business casual, smart, formal","https://stylesensesl.demo/product/876","21:00:00","3.9","468","2025-04-20 21:00:00"
"877","4","Classic Fit Chinos 0877","chinos","white","cotton","34","5380","business casual, smart, weekend, formal","https://stylesensesl.demo/product/877","00:00:00","3.1","487","2025-04-21 00:00:00"
"878","7","Everyday Stretch Chinos 0878","chinos","brown","cotton","36","6612","smart, formal, urban","https://stylesensesl.demo/product/878","03:00:00","4.8","21","2025-04-21 03:00:00"
"879","8","Slim Office Chinos 0879","chinos","green","cotton","30","7844","formal, office, classic","https://stylesensesl.demo/product/879","06:00:00","4","40","2025-04-21 06:00:00"
"880","9","Smart Casual Chinos 0880","chinos","dark blue","cotton","32","4500","office, business casual, monochrome, formal","https://stylesensesl.demo/product/880","09:00:00","3.2","59","2025-04-21 09:00:00"
"881","10","Classic Fit Chinos 0881","chinos","black","cotton","34","5732","business casual, smart, minimal, formal","https://stylesensesl.demo/product/881","12:00:00","4.9","78","2025-04-21 12:00:00"
"882","11","Everyday Stretch Chinos 0882","chinos","white","cotton","36","6964","smart, formal","https://stylesensesl.demo/product/882","15:00:00","4.1","97","2025-04-21 15:00:00"
"883","12","Slim Office Chinos 0883","chinos","brown","cotton","30","8196","formal, office, weekend","https://stylesensesl.demo/product/883","18:00:00","3.3","116","2025-04-21 18:00:00"
"884","13","Smart Casual Chinos 0884","chinos","green","cotton","32","4852","office, business casual, urban, formal","https://stylesensesl.demo/product/884","21:00:00","2.5","135","2025-04-21 21:00:00"
"885","14","Classic Fit Chinos 0885","chinos","dark blue","cotton","34","6084","business casual, smart, classic, formal","https://stylesensesl.demo/product/885","00:00:00","4.2","154","2025-04-22 00:00:00"
"886","15","Everyday Stretch Chinos 0886","chinos","black","cotton","36","7316","smart, formal, monochrome","https://stylesensesl.demo/product/886","03:00:00","3.4","173","2025-04-22 03:00:00"
"887","16","Slim Office Chinos 0887","chinos","white","cotton","30","8548","formal, office, minimal","https://stylesensesl.demo/product/887","06:00:00","2.6","192","2025-04-22 06:00:00"
"888","17","Smart Casual Chinos 0888","chinos","brown","cotton","32","5204","office, business casual, smart, formal","https://stylesensesl.demo/product/888","09:00:00","4.3","211","2025-04-22 09:00:00"
"889","18","Classic Fit Chinos 0889","chinos","green","cotton","34","6436","business casual, smart, weekend, formal","https://stylesensesl.demo/product/889","12:00:00","3.5","230","2025-04-22 12:00:00"
"890","19","Everyday Stretch Chinos 0890","chinos","dark blue","cotton","36","7668","smart, formal, urban","https://stylesensesl.demo/product/890","15:00:00","2.7","249","2025-04-22 15:00:00"
"891","20","Slim Office Chinos 0891","chinos","black","cotton","30","8900","formal, office, classic","https://stylesensesl.demo/product/891","18:00:00","4.4","268","2025-04-22 18:00:00"
"892","21","Smart Casual Chinos 0892","chinos","white","cotton","32","5556","office, business casual, monochrome, formal","https://stylesensesl.demo/product/892","21:00:00","3.6","287","2025-04-22 21:00:00"
"893","22","Classic Fit Chinos 0893","chinos","brown","cotton","34","6788","business casual, smart, minimal, formal","https://stylesensesl.demo/product/893","00:00:00","2.8","306","2025-04-23 00:00:00"
"894","23","Everyday Stretch Chinos 0894","chinos","green","cotton","36","8020","smart, formal","https://stylesensesl.demo/product/894","03:00:00","4.5","325","2025-04-23 03:00:00"
"895","24","Slim Office Chinos 0895","chinos","dark blue","cotton","30","4676","formal, office, weekend","https://stylesensesl.demo/product/895","06:00:00","3.7","344","2025-04-23 06:00:00"
"896","1","Smart Casual Chinos 0896","chinos","black","cotton","32","5908","office, business casual, urban, formal","https://stylesensesl.demo/product/896","09:00:00","2.9","363","2025-04-23 09:00:00"
"897","2","Classic Fit Chinos 0897","chinos","white","cotton","34","7140","business casual, smart, classic, formal","https://stylesensesl.demo/product/897","12:00:00","4.6","382","2025-04-23 12:00:00"
"898","3","Everyday Stretch Chinos 0898","chinos","brown","cotton","36","8372","smart, formal, monochrome","https://stylesensesl.demo/product/898","15:00:00","3.8","401","2025-04-23 15:00:00"
"899","4","Slim Office Chinos 0899","chinos","green","cotton","30","5028","formal, office, minimal","https://stylesensesl.demo/product/899","18:00:00","3","420","2025-04-23 18:00:00"
"900","7","Smart Casual Chinos 0900","chinos","dark blue","cotton","32","6260","office, business casual, smart, formal","https://stylesensesl.demo/product/900","21:00:00","4.7","439","2025-04-23 21:00:00"
"901","8","Classic Fit Chinos 0901","chinos","black","cotton","34","7492","business casual, smart, weekend, formal","https://stylesensesl.demo/product/901","00:00:00","3.9","458","2025-04-24 00:00:00"
"902","9","Everyday Stretch Chinos 0902","chinos","white","cotton","36","8724","smart, formal, urban","https://stylesensesl.demo/product/902","03:00:00","3.1","477","2025-04-24 03:00:00"
"903","10","Slim Office Chinos 0903","chinos","brown","cotton","30","5380","formal, office, classic","https://stylesensesl.demo/product/903","06:00:00","4.8","496","2025-04-24 06:00:00"
"904","11","Smart Casual Chinos 0904","chinos","green","cotton","32","6612","office, business casual, monochrome, formal","https://stylesensesl.demo/product/904","09:00:00","4","30","2025-04-24 09:00:00"
"905","12","Classic Fit Chinos 0905","chinos","dark blue","cotton","34","7844","business casual, smart, minimal, formal","https://stylesensesl.demo/product/905","12:00:00","3.2","49","2025-04-24 12:00:00"
"906","13","Everyday Stretch Chinos 0906","chinos","black","cotton","36","4500","smart, formal","https://stylesensesl.demo/product/906","15:00:00","4.9","68","2025-04-24 15:00:00"
"907","14","Slim Office Chinos 0907","chinos","white","cotton","30","5732","formal, office, weekend","https://stylesensesl.demo/product/907","18:00:00","4.1","87","2025-04-24 18:00:00"
"908","15","Smart Casual Chinos 0908","chinos","brown","cotton","32","6964","office, business casual, urban, formal","https://stylesensesl.demo/product/908","21:00:00","3.3","106","2025-04-24 21:00:00"
"909","16","Classic Fit Chinos 0909","chinos","green","cotton","34","8196","business casual, smart, classic, formal","https://stylesensesl.demo/product/909","00:00:00","2.5","125","2025-04-25 00:00:00"
"910","17","Everyday Stretch Chinos 0910","chinos","dark blue","cotton","36","4852","smart, formal, monochrome","https://stylesensesl.demo/product/910","03:00:00","4.2","144","2025-04-25 03:00:00"
"911","18","Slim Office Chinos 0911","chinos","black","cotton","30","6084","formal, office, minimal","https://stylesensesl.demo/product/911","06:00:00","3.4","163","2025-04-25 06:00:00"
"912","19","Smart Casual Chinos 0912","chinos","white","cotton","32","7316","office, business casual, smart, formal","https://stylesensesl.demo/product/912","09:00:00","2.6","182","2025-04-25 09:00:00"
"913","20","Classic Fit Chinos 0913","chinos","brown","cotton","34","8548","business casual, smart, weekend, formal","https://stylesensesl.demo/product/913","12:00:00","4.3","201","2025-04-25 12:00:00"
"914","21","Everyday Stretch Chinos 0914","chinos","green","cotton","36","5204","smart, formal, urban","https://stylesensesl.demo/product/914","15:00:00","3.5","220","2025-04-25 15:00:00"
"915","22","Slim Office Chinos 0915","chinos","dark blue","cotton","30","6436","formal, office, classic","https://stylesensesl.demo/product/915","18:00:00","2.7","239","2025-04-25 18:00:00"
"916","23","Smart Casual Chinos 0916","chinos","black","cotton","32","7668","office, business casual, monochrome, formal","https://stylesensesl.demo/product/916","21:00:00","4.4","258","2025-04-25 21:00:00"
"917","24","Classic Fit Chinos 0917","chinos","white","cotton","34","8900","business casual, smart, minimal, formal","https://stylesensesl.demo/product/917","00:00:00","3.6","277","2025-04-26 00:00:00"
"918","1","Everyday Stretch Chinos 0918","chinos","brown","cotton","36","5556","smart, formal","https://stylesensesl.demo/product/918","03:00:00","2.8","296","2025-04-26 03:00:00"
"919","2","Slim Office Chinos 0919","chinos","green","cotton","30","6788","formal, office, weekend","https://stylesensesl.demo/product/919","06:00:00","4.5","315","2025-04-26 06:00:00"
"920","3","Smart Casual Chinos 0920","chinos","dark blue","cotton","32","8020","office, business casual, urban, formal","https://stylesensesl.demo/product/920","09:00:00","3.7","334","2025-04-26 09:00:00"
"921","4","Classic Fit Chinos 0921","chinos","black","cotton","34","4676","business casual, smart, classic, formal","https://stylesensesl.demo/product/921","12:00:00","2.9","353","2025-04-26 12:00:00"
"922","7","Everyday Stretch Chinos 0922","chinos","white","cotton","36","5908","smart, formal, monochrome","https://stylesensesl.demo/product/922","15:00:00","4.6","372","2025-04-26 15:00:00"
"923","8","Slim Office Chinos 0923","chinos","brown","cotton","30","7140","formal, office, minimal","https://stylesensesl.demo/product/923","18:00:00","3.8","391","2025-04-26 18:00:00"
"924","9","Smart Casual Chinos 0924","chinos","green","cotton","32","8372","office, business casual, smart, formal","https://stylesensesl.demo/product/924","21:00:00","3","410","2025-04-26 21:00:00"
"925","10","Classic Fit Chinos 0925","chinos","dark blue","cotton","34","5028","business casual, smart, weekend, formal","https://stylesensesl.demo/product/925","00:00:00","4.7","429","2025-04-27 00:00:00"
"926","11","Everyday Stretch Chinos 0926","chinos","black","cotton","36","6260","smart, formal, urban","https://stylesensesl.demo/product/926","03:00:00","3.9","448","2025-04-27 03:00:00"
"927","12","Slim Office Chinos 0927","chinos","white","cotton","30","7492","formal, office, classic","https://stylesensesl.demo/product/927","06:00:00","3.1","467","2025-04-27 06:00:00"
"928","13","Smart Casual Chinos 0928","chinos","brown","cotton","32","8724","office, business casual, monochrome, formal","https://stylesensesl.demo/product/928","09:00:00","4.8","486","2025-04-27 09:00:00"
"929","14","Classic Fit Chinos 0929","chinos","green","cotton","34","5380","business casual, smart, minimal, formal","https://stylesensesl.demo/product/929","12:00:00","4","20","2025-04-27 12:00:00"
"930","15","Everyday Stretch Chinos 0930","chinos","dark blue","cotton","36","6612","smart, formal","https://stylesensesl.demo/product/930","15:00:00","3.2","39","2025-04-27 15:00:00"
"931","16","Slim Office Chinos 0931","chinos","black","cotton","30","7844","formal, office, weekend","https://stylesensesl.demo/product/931","18:00:00","4.9","58","2025-04-27 18:00:00"
"932","17","Smart Casual Chinos 0932","chinos","white","cotton","32","4500","office, business casual, urban, formal","https://stylesensesl.demo/product/932","21:00:00","4.1","77","2025-04-27 21:00:00"
"933","18","Classic Fit Chinos 0933","chinos","brown","cotton","34","5732","business casual, smart, classic, formal","https://stylesensesl.demo/product/933","00:00:00","3.3","96","2025-04-28 00:00:00"
"934","19","Everyday Stretch Chinos 0934","chinos","green","cotton","36","6964","smart, formal, monochrome","https://stylesensesl.demo/product/934","03:00:00","2.5","115","2025-04-28 03:00:00"
"935","20","Slim Office Chinos 0935","chinos","dark blue","cotton","30","8196","formal, office, minimal","https://stylesensesl.demo/product/935","06:00:00","4.2","134","2025-04-28 06:00:00"
"936","21","Smart Casual Chinos 0936","chinos","black","cotton","32","4852","office, business casual, smart, formal","https://stylesensesl.demo/product/936","09:00:00","3.4","153","2025-04-28 09:00:00"
"937","22","Classic Fit Chinos 0937","chinos","white","cotton","34","6084","business casual, smart, weekend, formal","https://stylesensesl.demo/product/937","12:00:00","2.6","172","2025-04-28 12:00:00"
